Label	Weight	Text
l_BasicBotLuisApplication	5.340206	quit
l_BasicBotLuisApplication	5.340206	why doesn't this work
l_BasicBotLuisApplication	5.340206	toronto
l_BasicBotLuisApplication	5.340206	lost
l_BasicBotLuisApplication	5.340206	make camera 1 off please
l_BasicBotLuisApplication	5.340206	i'm bailing
l_BasicBotLuisApplication	5.340206	dont you ever sleep
l_BasicBotLuisApplication	5.340206	gnocchi
l_BasicBotLuisApplication	5.340206	shut down my work computer
l_BasicBotLuisApplication	5.340206	mumbai
l_BasicBotLuisApplication	5.340206	book tickets for captain america
l_BasicBotLuisApplication	5.340206	have you any dreams
l_BasicBotLuisApplication	5.340206	what's your name
l_BasicBotLuisApplication	5.340206	what tickets are still available at cinemark
l_BasicBotLuisApplication	5.340206	confused
l_BasicBotLuisApplication	5.340206	good evening
l_BasicBotLuisApplication	5.340206	melanie
l_BasicBotLuisApplication	5.340206	turn thermostat on 70 .
l_BasicBotLuisApplication	5.340206	how are you today
l_BasicBotLuisApplication	5.340206	help me
l_BasicBotLuisApplication	5.340206	i want 3 tickets for life of pi
l_BasicBotLuisApplication	5.340206	who am i speaking to
l_BasicBotLuisApplication	5.340206	portland
l_BasicBotLuisApplication	5.340206	turn dimmer off
l_BasicBotLuisApplication	5.340206	dan
l_BasicBotLuisApplication	5.340206	book movie ticket near my location
l_BasicBotLuisApplication	5.340206	what can i say
l_BasicBotLuisApplication	5.340206	hey there
l_BasicBotLuisApplication	5.340206	yo
l_BasicBotLuisApplication	5.340206	can you find movie tickets
l_BasicBotLuisApplication	5.340206	living room lamps off please
l_BasicBotLuisApplication	5.340206	paris
l_BasicBotLuisApplication	5.340206	my name is maria and i'm from sydney
l_BasicBotLuisApplication	5.340206	i would like to cancel
l_BasicBotLuisApplication	5.340206	who am i speaking with
l_BasicBotLuisApplication	5.340206	are you old
l_BasicBotLuisApplication	5.340206	silence the phone
l_BasicBotLuisApplication	5.340206	i won't give you my name
l_BasicBotLuisApplication	5.340206	cook me something
l_BasicBotLuisApplication	5.340206	call me scott
l_BasicBotLuisApplication	5.340206	help please
l_BasicBotLuisApplication	5.340206	i'd rather be riding my bike
l_BasicBotLuisApplication	5.340206	what's your age
l_BasicBotLuisApplication	5.340206	what can you help me with
l_BasicBotLuisApplication	5.340206	i will not give you my name
l_BasicBotLuisApplication	5.340206	i'm stuck
l_BasicBotLuisApplication	5.340206	stop
l_BasicBotLuisApplication	5.340206	i'm lauren, and i'm from madrid
l_BasicBotLuisApplication	5.340206	turn off venice lamp
l_BasicBotLuisApplication	5.340206	what can you do
l_BasicBotLuisApplication	5.340206	make some coffee
l_BasicBotLuisApplication	5.340206	i live in london
l_BasicBotLuisApplication	5.340206	i'm not going to tell you where i live
l_BasicBotLuisApplication	5.340206	change temperature to seventy two degrees
l_BasicBotLuisApplication	5.340206	what are your capabilities
l_BasicBotLuisApplication	5.340206	please cancel
l_BasicBotLuisApplication	5.340206	shangai
l_BasicBotLuisApplication	5.340206	getting tired of you
l_BasicBotLuisApplication	5.340206	i'm from georgia
l_BasicBotLuisApplication	5.340206	her cat has no teeth
l_BasicBotLuisApplication	5.340206	illuminate please
l_BasicBotLuisApplication	5.340206	can you help me
l_BasicBotLuisApplication	5.340206	do you play games
l_BasicBotLuisApplication	5.340206	hey
l_BasicBotLuisApplication	5.340206	world wide pants
l_BasicBotLuisApplication	5.340206	lock the doors for me please
l_BasicBotLuisApplication	5.340206	frustrated
l_BasicBotLuisApplication	5.340206	my name is tom
l_BasicBotLuisApplication	5.340206	hi
l_BasicBotLuisApplication	5.340206	i will not give you my location or name
l_BasicBotLuisApplication	5.340206	who is your boss
l_BasicBotLuisApplication	5.340206	i'm john from cairo
l_BasicBotLuisApplication	5.340206	fish pond off please
l_BasicBotLuisApplication	5.340206	are you busy
l_BasicBotLuisApplication	5.340206	turn off ac please
l_BasicBotLuisApplication	5.340206	hi bot
l_BasicBotLuisApplication	5.340206	hello bot
l_BasicBotLuisApplication	5.340206	fish pond on please
l_BasicBotLuisApplication	5.340206	turn the fan to high
l_BasicBotLuisApplication	5.340206	please stop
l_BasicBotLuisApplication	5.340206	you can call me steve
l_BasicBotLuisApplication	5.340206	can you fly
l_BasicBotLuisApplication	5.340206	no way
l_BasicBotLuisApplication	5.340206	i'm lili
l_BasicBotLuisApplication	5.340206	who are you
l_BasicBotLuisApplication	5.340206	i don't understand
l_BasicBotLuisApplication	5.340206	coffee bar on please
l_BasicBotLuisApplication	5.340206	book for me amc tickets
l_BasicBotLuisApplication	5.340206	how do i interact with you
l_BasicBotLuisApplication	5.340206	what do i do now
l_BasicBotLuisApplication	5.340206	tony is my name
l_BasicBotLuisApplication	5.340206	purchase movie tickets
l_BasicBotLuisApplication	5.340206	abort
l_BasicBotLuisApplication	5.340206	dhaka
l_BasicBotLuisApplication	5.340206	good morning
l_BasicBotLuisApplication	5.340206	my location is new york
l_BasicBotLuisApplication	5.340206	cancel
q_CinemaSampleKB	1	Do you know who I am
q_CinemaSampleKB	1	What color do you like
q_CinemaSampleKB	1	I'm so lonely
q_CinemaSampleKB	1	What did you do yesterday
q_CinemaSampleKB	1	Are you young
q_CinemaSampleKB	1	Can you sing a song
q_CinemaSampleKB	1	Yes, that's true
q_CinemaSampleKB	1	What do you think about Alexa
q_CinemaSampleKB	1	I love you.
q_CinemaSampleKB	1	Who made you
q_CinemaSampleKB	1	Aren't you chipper
q_CinemaSampleKB	1	Do you get hungry
q_CinemaSampleKB	1	Hum a tune
q_CinemaSampleKB	1	How high can you jump
q_CinemaSampleKB	1	Give me a joke
q_CinemaSampleKB	1	BFFs forever
q_CinemaSampleKB	1	Who owns you
q_CinemaSampleKB	1	Do you have siblings
q_CinemaSampleKB	1	Later alligator
q_CinemaSampleKB	1	You suck
q_CinemaSampleKB	1	Basic af
q_CinemaSampleKB	1	Haha
q_CinemaSampleKB	1	Can you read my mind
q_CinemaSampleKB	1	Nice to meet you
q_CinemaSampleKB	1	Good night to you
q_CinemaSampleKB	1	How's your day
q_CinemaSampleKB	1	Hello Siri
q_CinemaSampleKB	1	Are you married
q_CinemaSampleKB	1	How smart are you
q_CinemaSampleKB	1	That made no sense
q_CinemaSampleKB	1	You're welcome
q_CinemaSampleKB	1	I am bored
q_CinemaSampleKB	1	What's your gender
q_CinemaSampleKB	1	I'm so sleepy
q_CinemaSampleKB	1	Nobody cares about me
q_CinemaSampleKB	1	That's not funny
q_CinemaSampleKB	1	Why are you so boring
q_CinemaSampleKB	1	Sorry about that
q_CinemaSampleKB	1	Where do you come from
q_CinemaSampleKB	1	Hello Cortana
q_CinemaSampleKB	1	You're so happy
q_CinemaSampleKB	1	You're the best
q_CinemaSampleKB	1	Say something funny
q_CinemaSampleKB	1	I want to eat something
q_CinemaSampleKB	1	Good evening
q_CinemaSampleKB	1	Human or robot
q_CinemaSampleKB	1	Are you a boy
q_CinemaSampleKB	1	You could not be more boring
q_CinemaSampleKB	1	I'm so mad
q_CinemaSampleKB	1	I think you're swell
q_CinemaSampleKB	1	Do you think dragons are cool
q_CinemaSampleKB	1	I'd like to take you out on a date
q_CinemaSampleKB	1	What's going on
q_CinemaSampleKB	1	I am tall
q_CinemaSampleKB	1	Are you happy
q_CinemaSampleKB	1	Are you in love with me
q_CinemaSampleKB	1	How are things
q_CinemaSampleKB	1	Do you have a life partner
q_CinemaSampleKB	1	Are you in a relationship
q_CinemaSampleKB	1	You made no sense
q_CinemaSampleKB	1	I missed you!
q_CinemaSampleKB	1	Do you have a boyfriend
q_CinemaSampleKB	1	Can you talk to me
q_CinemaSampleKB	1	Do you eat
q_CinemaSampleKB	1	Are you really happy
q_CinemaSampleKB	1	Give me a high five
q_CinemaSampleKB	1	Be ridiculous
q_CinemaSampleKB	1	What do you go by
q_CinemaSampleKB	1	You're wonderful
q_CinemaSampleKB	1	I'm furious
q_CinemaSampleKB	1	That was correct
q_CinemaSampleKB	1	Are you available
q_CinemaSampleKB	1	Are you a person
q_CinemaSampleKB	1	I'm in love
q_CinemaSampleKB	1	Do you smell
q_CinemaSampleKB	1	You are stupid
q_CinemaSampleKB	1	I have 7 cats
q_CinemaSampleKB	1	Can you fly
q_CinemaSampleKB	1	BRB
q_CinemaSampleKB	1	Why haven't I received an email confirming my booking
q_CinemaSampleKB	1	What other bots do you know
q_CinemaSampleKB	1	Who do you report to
q_CinemaSampleKB	1	ROFL
q_CinemaSampleKB	1	Why don't you ever stop talking
q_CinemaSampleKB	1	Who is your father
q_CinemaSampleKB	1	I'm giving you a pink slip
q_CinemaSampleKB	1	Do you and Cortana hang out
q_CinemaSampleKB	1	Do you believe in love
q_CinemaSampleKB	1	I'm so hungry
q_CinemaSampleKB	1	What's your favorite animal
q_CinemaSampleKB	1	Have you met Cortana
q_CinemaSampleKB	1	That doesn't make sense
q_CinemaSampleKB	1	Shush!
q_CinemaSampleKB	1	Where should I go on vacation
q_CinemaSampleKB	1	I wish I could hug you
q_CinemaSampleKB	1	I am here
q_CinemaSampleKB	1	How intelligent are you
q_CinemaSampleKB	1	Happy Birthday!
q_CinemaSampleKB	1	Why do you hate me
q_CinemaSampleKB	1	Can you sing
q_CinemaSampleKB	1	Are you smart
q_CinemaSampleKB	1	There
q_CinemaSampleKB	1	You bore me
q_CinemaSampleKB	1	What's your boss' name
q_CinemaSampleKB	1	That's inaccurate
q_CinemaSampleKB	1	Are you here
q_CinemaSampleKB	1	Which one of us is smarter
q_CinemaSampleKB	1	You're dumb
q_CinemaSampleKB	1	Will you marry me
q_CinemaSampleKB	1	I'm cracking up
q_CinemaSampleKB	1	I hate you
q_CinemaSampleKB	1	I don't get it
q_CinemaSampleKB	1	Do you like apples
q_CinemaSampleKB	1	I'm despondent
q_CinemaSampleKB	1	You are the love of my life
q_CinemaSampleKB	1	That's not accurate
q_CinemaSampleKB	1	What do you like to sing best
q_CinemaSampleKB	1	Sing something
q_CinemaSampleKB	1	Are you friends with other bots
q_CinemaSampleKB	1	What do you like to eat
q_CinemaSampleKB	1	What were you doing yesterday
q_CinemaSampleKB	1	Can you ask me a question
q_CinemaSampleKB	1	I need a hug
q_CinemaSampleKB	1	Can you sneeze
q_CinemaSampleKB	1	Do you prefer red or blue
q_CinemaSampleKB	1	Do you know any tunes
q_CinemaSampleKB	1	I don't understand
q_CinemaSampleKB	1	You are fired
q_CinemaSampleKB	1	What state are you from
q_CinemaSampleKB	1	I'm so sorry
