Label	Weight	Text
l_BasicBotLuisApplication	5.692307	frustrated
l_BasicBotLuisApplication	5.692307	can you find movie tickets
l_BasicBotLuisApplication	5.692307	i'm bailing
l_BasicBotLuisApplication	5.692307	i am tired of you
l_BasicBotLuisApplication	5.692307	hi bot
l_BasicBotLuisApplication	5.692307	what can you do
l_BasicBotLuisApplication	5.692307	you can call me steve
l_BasicBotLuisApplication	5.692307	what tickets are still available at cinemark
l_BasicBotLuisApplication	5.692307	watch new movies
l_BasicBotLuisApplication	5.692307	can you help me
l_BasicBotLuisApplication	5.692307	how old are you
l_BasicBotLuisApplication	5.692307	gnocchi
l_BasicBotLuisApplication	5.692307	what are your capabilities
l_BasicBotLuisApplication	5.692307	lost
l_BasicBotLuisApplication	5.692307	i want 3 tickets for life of pi
l_BasicBotLuisApplication	5.692307	her cat has no teeth
l_BasicBotLuisApplication	5.692307	no way
l_BasicBotLuisApplication	5.692307	are you old
l_BasicBotLuisApplication	5.692307	what's your age
l_BasicBotLuisApplication	5.692307	hi
l_BasicBotLuisApplication	5.692307	don't do it
l_BasicBotLuisApplication	5.692307	have you any dreams
l_BasicBotLuisApplication	5.692307	do you play games
l_BasicBotLuisApplication	5.692307	available movies
l_BasicBotLuisApplication	5.692307	who are you
l_BasicBotLuisApplication	5.692307	i live in london
l_BasicBotLuisApplication	5.692307	i don't understand
l_BasicBotLuisApplication	5.692307	book me a ticket for jurassic world
l_BasicBotLuisApplication	5.692307	no way, i won't give you my location
l_BasicBotLuisApplication	5.692307	delhi
l_BasicBotLuisApplication	5.692307	book tickets for captain america
l_BasicBotLuisApplication	5.692307	i'm lost
l_BasicBotLuisApplication	5.692307	watch movies
l_BasicBotLuisApplication	5.692307	hey
l_BasicBotLuisApplication	5.692307	confused
l_BasicBotLuisApplication	5.692307	purchase movie tickets
l_BasicBotLuisApplication	5.692307	mumbai
l_BasicBotLuisApplication	5.692307	hey there
l_BasicBotLuisApplication	5.692307	stop
l_BasicBotLuisApplication	5.692307	i won't give you my name
l_BasicBotLuisApplication	5.692307	abort
l_BasicBotLuisApplication	5.692307	how are you today
l_BasicBotLuisApplication	5.692307	who is your boss
l_BasicBotLuisApplication	5.692307	don't do that
l_BasicBotLuisApplication	5.692307	can you fly
l_BasicBotLuisApplication	5.692307	view new movies
l_BasicBotLuisApplication	5.692307	see trailer
l_BasicBotLuisApplication	5.692307	i reside in san francisco
l_BasicBotLuisApplication	5.692307	world wide pants
l_BasicBotLuisApplication	5.692307	good morning
l_BasicBotLuisApplication	5.692307	who am i speaking with
l_BasicBotLuisApplication	5.692307	trailer
l_BasicBotLuisApplication	5.692307	my name is tom
l_BasicBotLuisApplication	5.692307	book movie ticket near my location
l_BasicBotLuisApplication	5.692307	spaghetti
l_BasicBotLuisApplication	5.692307	why doesn't this work
l_BasicBotLuisApplication	5.692307	help please
l_BasicBotLuisApplication	5.692307	dan
l_BasicBotLuisApplication	5.692307	what movies do you have
l_BasicBotLuisApplication	5.692307	dont you ever sleep
l_BasicBotLuisApplication	5.692307	paris
l_BasicBotLuisApplication	5.692307	who am i speaking to
l_BasicBotLuisApplication	5.692307	you are boring
l_BasicBotLuisApplication	5.692307	i'm not going to tell you where i live
l_BasicBotLuisApplication	5.692307	i'm john from cairo
l_BasicBotLuisApplication	5.692307	are you busy
l_BasicBotLuisApplication	5.692307	how do i interact with you
l_BasicBotLuisApplication	5.692307	view movies
l_BasicBotLuisApplication	5.692307	what do i do now
l_BasicBotLuisApplication	5.692307	my name is maria and i'm from sydney
l_BasicBotLuisApplication	5.692307	call me scott
l_BasicBotLuisApplication	5.692307	watch trailers
l_BasicBotLuisApplication	5.692307	yo
l_BasicBotLuisApplication	5.692307	i would like to cancel
l_BasicBotLuisApplication	5.692307	melanie
l_BasicBotLuisApplication	5.692307	book amc theater pekin tickets
l_BasicBotLuisApplication	5.692307	hiya
l_BasicBotLuisApplication	5.692307	good evening
l_BasicBotLuisApplication	5.692307	i'd rather be riding my bike
l_BasicBotLuisApplication	5.692307	i'm from georgia
l_BasicBotLuisApplication	5.692307	help
l_BasicBotLuisApplication	5.692307	cancel
l_BasicBotLuisApplication	5.692307	portland
l_BasicBotLuisApplication	5.692307	i'm stuck
l_BasicBotLuisApplication	5.692307	getting tired of you
l_BasicBotLuisApplication	5.692307	what can you help me with
l_BasicBotLuisApplication	5.692307	i will not give you my name
l_BasicBotLuisApplication	5.692307	dhaka
l_BasicBotLuisApplication	5.692307	i'm lili
l_BasicBotLuisApplication	5.692307	shangai
l_BasicBotLuisApplication	5.692307	show me trailers
q_CinemaSampleKB	1	Are you smarter than me
q_CinemaSampleKB	1	You're way off
q_CinemaSampleKB	1	Are you my assistant
q_CinemaSampleKB	1	Do you have a mom
q_CinemaSampleKB	1	You seem happy
q_CinemaSampleKB	1	I am a Democrat
q_CinemaSampleKB	1	What's the meaning of life
q_CinemaSampleKB	1	What's your dad's name
q_CinemaSampleKB	1	Do you know any songs
q_CinemaSampleKB	1	I want to go shopping
q_CinemaSampleKB	1	I am here
q_CinemaSampleKB	1	Oops, sorry
q_CinemaSampleKB	1	Try to make some sense
q_CinemaSampleKB	1	What do you think about love
q_CinemaSampleKB	1	What's new
q_CinemaSampleKB	1	You are so annoying!
q_CinemaSampleKB	1	Are you a fan of country music
q_CinemaSampleKB	1	I'm so sad
q_CinemaSampleKB	1	Thnx
q_CinemaSampleKB	1	What should I do
q_CinemaSampleKB	1	How much do you love me
q_CinemaSampleKB	1	Who's your daddy
q_CinemaSampleKB	1	I'm giving you a pink slip
q_CinemaSampleKB	1	That's not true
q_CinemaSampleKB	1	I love getting valentines
q_CinemaSampleKB	1	Are you better looking than me
q_CinemaSampleKB	1	I will be back
q_CinemaSampleKB	1	Your face is ugly
q_CinemaSampleKB	1	Give me a kiss
q_CinemaSampleKB	1	I missed you!
q_CinemaSampleKB	1	What kind of food do you like
q_CinemaSampleKB	1	You're not funny
q_CinemaSampleKB	1	Who's your favorite team
q_CinemaSampleKB	1	So sorry
q_CinemaSampleKB	1	Thank you
q_CinemaSampleKB	1	Yes
q_CinemaSampleKB	1	Can you sing a song
q_CinemaSampleKB	1	Give me a fist bump
q_CinemaSampleKB	1	Is this thing on
q_CinemaSampleKB	1	Are you bisexual
q_CinemaSampleKB	1	Are you a fan of tech
q_CinemaSampleKB	1	Aren't you chipper
q_CinemaSampleKB	1	Do you have siblings
q_CinemaSampleKB	1	Happy Hannukah
q_CinemaSampleKB	1	You keep saying the same thing all the time
q_CinemaSampleKB	1	I'm in such a good mood
q_CinemaSampleKB	1	Do you think I should ask him out
q_CinemaSampleKB	1	Do you think I should ask her out
q_CinemaSampleKB	1	You are a genius!
q_CinemaSampleKB	1	How much more awesome can you get
q_CinemaSampleKB	1	Who is your creator
q_CinemaSampleKB	1	That's not funny
q_CinemaSampleKB	1	Which one of us is more beautiful
q_CinemaSampleKB	1	You're funny
q_CinemaSampleKB	1	ROFL
q_CinemaSampleKB	1	I beg your pardon
q_CinemaSampleKB	1	Aren't you awesome
q_CinemaSampleKB	1	I can't think of anything I want to do
q_CinemaSampleKB	1	Have you met Cortana
q_CinemaSampleKB	1	I'm into it
q_CinemaSampleKB	1	Do you know any tunes
q_CinemaSampleKB	1	What should I call you
q_CinemaSampleKB	1	You seem really smart
q_CinemaSampleKB	1	Why not
q_CinemaSampleKB	1	Are you straight
q_CinemaSampleKB	1	You're not answering my question
q_CinemaSampleKB	1	Are you attempting world domination
q_CinemaSampleKB	1	Nice to meet you
q_CinemaSampleKB	1	Sorry about that
q_CinemaSampleKB	1	I like you
q_CinemaSampleKB	1	Who is your mother
q_CinemaSampleKB	1	Do you like computers
q_CinemaSampleKB	1	Where's your house
q_CinemaSampleKB	1	What are you doing
q_CinemaSampleKB	1	Kiss me
q_CinemaSampleKB	1	Yes, that's true
q_CinemaSampleKB	1	What do you mean
q_CinemaSampleKB	1	I wish I could hug you
q_CinemaSampleKB	1	Who's your master
q_CinemaSampleKB	1	Can you chat with me
q_CinemaSampleKB	1	Do you ever sing
q_CinemaSampleKB	1	Be quiet
q_CinemaSampleKB	1	Good evening
q_CinemaSampleKB	1	What's the name of your boss
q_CinemaSampleKB	1	What did you do yesterday
q_CinemaSampleKB	1	Are you human
q_CinemaSampleKB	1	Can I have a hug
q_CinemaSampleKB	1	Night
q_CinemaSampleKB	1	I'm tired of you
q_CinemaSampleKB	1	I love New York
q_CinemaSampleKB	1	You're smart
q_CinemaSampleKB	1	What do you think about AI
q_CinemaSampleKB	1	What state are you from
q_CinemaSampleKB	1	Where did you come from
q_CinemaSampleKB	1	How long ago were you born
q_CinemaSampleKB	1	Do you have a husband
q_CinemaSampleKB	1	What do you eat
q_CinemaSampleKB	1	Say something funny
q_CinemaSampleKB	1	You are stupid
q_CinemaSampleKB	1	Give me a joke
q_CinemaSampleKB	1	Why
q_CinemaSampleKB	1	Sounds good
q_CinemaSampleKB	1	Will you post my tickets to me
q_CinemaSampleKB	1	I am hungry
q_CinemaSampleKB	1	You are so not pretty
q_CinemaSampleKB	1	Are you young
q_CinemaSampleKB	1	How do you feel about working late
q_CinemaSampleKB	1	Hello Siri
q_CinemaSampleKB	1	Are you a fan of Alexa
q_CinemaSampleKB	1	Correct
q_CinemaSampleKB	1	What are you doing later
q_CinemaSampleKB	1	That's right
q_CinemaSampleKB	1	Why are you so boring
q_CinemaSampleKB	1	Do you get hungry
q_CinemaSampleKB	1	I am a Republican
